filename,site,day,month,year,hour,MS,FS,MNC,ONC,NCcomb
RRam-2019-02-16_18-00.flac,2019 Rush Ranch AM,16,2,19,18:00:00,TN,TN,TN,TN,TN
RRam-2019-02-16_19-00.flac,2019 Rush Ranch AM,16,2,19,19:00:00,TN,TN,TN,TN,TN
RRam-2019-02-16_16-00.flac,2019 Rush Ranch AM,16,2,19,16:00:00,FP,TN,TN,TN,TN
RRam-2019-02-16_17-00.flac,2019 Rush Ranch AM,16,2,19,17:00:00,TN,TN,TN,TN,TN
RRam-2019-03-06_09-00.flac,2019 Rush Ranch AM,6,3,19,9:00:00,TN,TN,TN,TN,TN
RRam-2019-03-06_08-00.flac,2019 Rush Ranch AM,6,3,19,8:00:00,FP,TN,TN,TN,TN
RRam-2019-03-06_07-00.flac,2019 Rush Ranch AM,6,3,19,7:00:00,TN,TN,TN,TN,TN
RRam-2019-03-08_10-00.flac,2019 Rush Ranch AM,8,3,19,10:00:00,FP,TN,TN,TN,TN
RRam-2019-03-05_18-00.flac,2019 Rush Ranch AM,5,3,19,18:00:00,TN,TN,TN,TN,TN
RRam-2019-03-05_17-00.flac,2019 Rush Ranch AM,5,3,19,17:00:00,FP,TN,TN,TN,TN
RRam-2019-03-05_16-00.flac,2019 Rush Ranch AM,5,3,19,16:00:00,TN,TN,TN,TN,TN
RRam-2019-03-05_14-00.flac,2019 Rush Ranch AM,5,3,19,14:00:00,TN,TN,TN,TN,TN
RRam-2019-03-05_12-00.flac,2019 Rush Ranch AM,5,3,19,12:00:00,FP,TN,TN,TN,TN
RRam-2019-03-05_13-00.flac,2019 Rush Ranch AM,5,3,19,13:00:00,FP,TN,TN,TN,TN
RRam-2019-03-05_15-00.flac,2019 Rush Ranch AM,5,3,19,15:00:00,TN,TN,TN,TN,TN
RRam-2019-03-05_09-00.flac,2019 Rush Ranch AM,5,3,19,9:00:00,FP,TN,TN,TN,TN
RRam-2019-03-05_10-00.flac,2019 Rush Ranch AM,5,3,19,10:00:00,TN,TN,TN,TN,TN
RRam-2019-03-05_11-00.flac,2019 Rush Ranch AM,5,3,19,11:00:00,TN,TN,TN,TN,TN
RRam-2019-03-05_08-00.flac,2019 Rush Ranch AM,5,3,19,8:00:00,TN,TN,TN,TN,TN
RRam-2019-03-04_19-00.flac,2019 Rush Ranch AM,4,3,19,19:00:00,TN,TN,TN,TN,TN
RRam-2019-03-04_17-00.flac,2019 Rush Ranch AM,4,3,19,17:00:00,FP,TN,TN,TN,TN
RRam-2019-03-04_16-00.flac,2019 Rush Ranch AM,4,3,19,16:00:00,TN,TN,TN,TN,TN
RRam-2019-03-04_18-00.flac,2019 Rush Ranch AM,4,3,19,18:00:00,FP,TN,TN,TN,TN
RRam-2019-03-04_15-00.flac,2019 Rush Ranch AM,4,3,19,15:00:00,TN,TN,TN,TN,TN
RRam-2019-03-04_09-00.flac,2019 Rush Ranch AM,4,3,19,9:00:00,FP,TN,TN,TN,TN
RRam-2019-03-04_11-00.flac,2019 Rush Ranch AM,4,3,19,11:00:00,FP,TN,TN,TN,TN
RRam-2019-03-04_12-00.flac,2019 Rush Ranch AM,4,3,19,12:00:00,TN,TN,TN,TN,TN
RRam-2019-03-04_13-00.flac,2019 Rush Ranch AM,4,3,19,13:00:00,TN,TN,TN,TN,TN
RRam-2019-03-04_10-00.flac,2019 Rush Ranch AM,4,3,19,10:00:00,FP,TN,TN,TN,TN
RRam-2019-03-04_14-00.flac,2019 Rush Ranch AM,4,3,19,14:00:00,TN,TN,TN,TN,TN
RRam-2019-03-04_08-00.flac,2019 Rush Ranch AM,4,3,19,8:00:00,FP,TN,TN,TN,TN
RRam-2019-03-04_07-00.flac,2019 Rush Ranch AM,4,3,19,7:00:00,FP,TN,TN,TN,TN
RRam-2019-03-03_13-00.flac,2019 Rush Ranch AM,3,3,19,13:00:00,FP,TN,TN,TN,TN
RRam-2019-03-03_17-00.flac,2019 Rush Ranch AM,3,3,19,17:00:00,FP,TN,TN,TN,TN
RRam-2019-03-03_10-00.flac,2019 Rush Ranch AM,3,3,19,10:00:00,TN,TN,TN,TN,TN
RRam-2019-03-03_11-00.flac,2019 Rush Ranch AM,3,3,19,11:00:00,FP,TN,TN,TN,TN
RRam-2019-03-03_12-00.flac,2019 Rush Ranch AM,3,3,19,12:00:00,FP,TN,TN,TN,TN
RRam-2019-03-03_19-00.flac,2019 Rush Ranch AM,3,3,19,19:00:00,TN,TN,TN,TN,TN
RRam-2019-03-03_09-00.flac,2019 Rush Ranch AM,3,3,19,9:00:00,FP,TN,TN,TN,TN
RRam-2019-03-03_18-00.flac,2019 Rush Ranch AM,3,3,19,18:00:00,TN,TN,TN,TN,TN
RRam-2019-03-03_14-00.flac,2019 Rush Ranch AM,3,3,19,14:00:00,TN,TN,TN,TN,TN
RRam-2019-03-03_16-00.flac,2019 Rush Ranch AM,3,3,19,16:00:00,FP,TN,TN,TN,TN
RRam-2019-03-03_08-00.flac,2019 Rush Ranch AM,3,3,19,8:00:00,FP,TN,TN,TN,TN
RRam-2019-03-03_07-00.flac,2019 Rush Ranch AM,3,3,19,7:00:00,TP,TN,TN,TN,TN
RRam-2019-03-02_19-00.flac,2019 Rush Ranch AM,2,3,19,19:00:00,TN,TN,TN,TN,TN
RRam-2019-03-02_18-00.flac,2019 Rush Ranch AM,2,3,19,18:00:00,TN,TN,TN,TN,TN
RRam-2019-03-02_16-00.flac,2019 Rush Ranch AM,2,3,19,16:00:00,FP,FP,TN,TN,TN
RRam-2019-03-02_17-00.flac,2019 Rush Ranch AM,2,3,19,17:00:00,TN,TN,TN,TN,TN
RRam-2019-03-08_09-00.flac,2019 Rush Ranch AM,8,3,19,9:00:00,TN,TN,TN,TN,TN
RRam-2019-03-02_15-00.flac,2019 Rush Ranch AM,2,3,19,15:00:00,TN,TN,TN,TN,TN
RRam-2019-03-02_13-00.flac,2019 Rush Ranch AM,2,3,19,13:00:00,TN,TN,TN,TN,TN
RRam-2019-03-02_12-00.flac,2019 Rush Ranch AM,2,3,19,12:00:00,TN,TN,TN,TN,TN
RRam-2019-03-02_11-00.flac,2019 Rush Ranch AM,2,3,19,11:00:00,TN,TN,TN,TN,TN
RRam-2019-03-02_08-00.flac,2019 Rush Ranch AM,2,3,19,8:00:00,FP,TN,TN,TN,TN
RRam-2019-03-02_09-00.flac,2019 Rush Ranch AM,2,3,19,9:00:00,FP,TN,TN,TN,TN
RRam-2019-03-02_10-00.flac,2019 Rush Ranch AM,2,3,19,10:00:00,FP,TN,TN,TN,TN
RRam-2019-03-02_07-00.flac,2019 Rush Ranch AM,2,3,19,7:00:00,TN,TN,TN,TN,TN
RRam-2019-02-21_17-00.flac,2019 Rush Ranch AM,21,2,19,17:00:00,TN,TN,TN,TN,TN
RRam-2019-02-21_18-00.flac,2019 Rush Ranch AM,21,2,19,18:00:00,FP,TN,TN,TN,TN
RRam-2019-02-21_13-00.flac,2019 Rush Ranch AM,21,2,19,13:00:00,TN,TN,TN,TN,TN
RRam-2019-02-21_12-00.flac,2019 Rush Ranch AM,21,2,19,12:00:00,FP,TN,TN,TN,TN
RRam-2019-02-21_19-00.flac,2019 Rush Ranch AM,21,2,19,19:00:00,TN,TN,TN,TN,TN
RRam-2019-02-21_16-00.flac,2019 Rush Ranch AM,21,2,19,16:00:00,FP,TN,TN,TN,TN
RRam-2019-02-21_14-00.flac,2019 Rush Ranch AM,21,2,19,14:00:00,FP,TN,TN,TN,TN
RRam-2019-02-21_11-00.flac,2019 Rush Ranch AM,21,2,19,11:00:00,TN,TN,TN,TN,TN
RRam-2019-02-21_15-00.flac,2019 Rush Ranch AM,21,2,19,15:00:00,FP,TN,TN,TN,TN
RRam-2019-02-21_10-00.flac,2019 Rush Ranch AM,21,2,19,10:00:00,FP,TN,TN,TN,TN
RRam-2019-02-21_09-00.flac,2019 Rush Ranch AM,21,2,19,9:00:00,FP,TN,TN,TN,TN
RRam-2019-02-21_08-00.flac,2019 Rush Ranch AM,21,2,19,8:00:00,TN,TN,TN,TN,TN
RRam-2019-02-21_07-00.flac,2019 Rush Ranch AM,21,2,19,7:00:00,TP,TN,TN,TN,TN
RRam-2019-02-20_19-00.flac,2019 Rush Ranch AM,20,2,19,19:00:00,TN,TN,TN,TN,TN
RRam-2019-02-20_18-00.flac,2019 Rush Ranch AM,20,2,19,18:00:00,TN,TN,TN,TN,TN
RRam-2019-02-20_17-00.flac,2019 Rush Ranch AM,20,2,19,17:00:00,TN,TN,TN,TN,TN
RRam-2019-02-20_16-00.flac,2019 Rush Ranch AM,20,2,19,16:00:00,TN,TN,TN,TN,TN
RRam-2019-02-20_15-00.flac,2019 Rush Ranch AM,20,2,19,15:00:00,TN,TN,TN,TN,TN
RRam-2019-02-20_13-00.flac,2019 Rush Ranch AM,20,2,19,13:00:00,TN,TN,TN,TN,TN
RRam-2019-02-20_14-00.flac,2019 Rush Ranch AM,20,2,19,14:00:00,FP,TN,TN,TN,TN
RRam-2019-02-20_12-00.flac,2019 Rush Ranch AM,20,2,19,12:00:00,FP,TN,TN,TN,TN
RRam-2019-02-20_08-00.flac,2019 Rush Ranch AM,20,2,19,8:00:00,TN,TN,TN,TN,TN
RRam-2019-02-20_11-00.flac,2019 Rush Ranch AM,20,2,19,11:00:00,TN,TN,TN,TN,TN
RRam-2019-02-20_09-00.flac,2019 Rush Ranch AM,20,2,19,9:00:00,FP,TN,TN,TN,TN
RRam-2019-02-20_10-00.flac,2019 Rush Ranch AM,20,2,19,10:00:00,TN,TN,TN,TN,TN
RRam-2019-02-20_07-00.flac,2019 Rush Ranch AM,20,2,19,7:00:00,FP,TN,TN,TN,TN
RRam-2019-02-19_19-00.flac,2019 Rush Ranch AM,19,2,19,19:00:00,TN,TN,TN,TN,TN
RRam-2019-02-19_16-00.flac,2019 Rush Ranch AM,19,2,19,16:00:00,FP,TN,TN,TN,TN
RRam-2019-02-19_18-00.flac,2019 Rush Ranch AM,19,2,19,18:00:00,FP,TN,TN,TN,TN
RRam-2019-02-19_17-00.flac,2019 Rush Ranch AM,19,2,19,17:00:00,TN,TN,TN,TN,TN
RRam-2019-02-19_09-00.flac,2019 Rush Ranch AM,19,2,19,9:00:00,TN,TN,TN,TN,TN
RRam-2019-03-08_08-00.flac,2019 Rush Ranch AM,8,3,19,8:00:00,TN,TN,TN,TN,TN
RRam-2019-02-19_10-00.flac,2019 Rush Ranch AM,19,2,19,10:00:00,TN,TN,TN,TN,TN
RRam-2019-02-19_11-00.flac,2019 Rush Ranch AM,19,2,19,11:00:00,FP,TN,TN,TN,TN
RRam-2019-02-19_12-00.flac,2019 Rush Ranch AM,19,2,19,12:00:00,TN,TN,TN,TN,TN
RRam-2019-02-19_08-00.flac,2019 Rush Ranch AM,19,2,19,8:00:00,TN,TN,TN,TN,TN
RRam-2019-02-19_07-00.flac,2019 Rush Ranch AM,19,2,19,7:00:00,TN,TN,TN,TN,TN
RRam-2019-02-19_15-00.flac,2019 Rush Ranch AM,19,2,19,15:00:00,FP,TN,TN,TN,TN
RRam-2019-02-19_14-00.flac,2019 Rush Ranch AM,19,2,19,14:00:00,TN,TN,TN,TN,TN
RRam-2019-02-19_13-00.flac,2019 Rush Ranch AM,19,2,19,13:00:00,TN,TN,TN,TN,TN
RRam-2019-02-18_17-00.flac,2019 Rush Ranch AM,18,2,19,17:00:00,FP,TN,TN,TN,TN
RRam-2019-02-18_18-00.flac,2019 Rush Ranch AM,18,2,19,18:00:00,TN,TN,TN,TN,TN
RRam-2019-02-18_16-00.flac,2019 Rush Ranch AM,18,2,19,16:00:00,FP,TN,TN,TN,TN
RRam-2019-02-18_19-00.flac,2019 Rush Ranch AM,18,2,19,19:00:00,TN,TN,TN,TN,TN
RRam-2019-02-18_15-00.flac,2019 Rush Ranch AM,18,2,19,15:00:00,FP,TN,TN,TN,TN
RRam-2019-02-18_14-00.flac,2019 Rush Ranch AM,18,2,19,14:00:00,TN,TN,TN,TN,TN
RRam-2019-02-18_13-00.flac,2019 Rush Ranch AM,18,2,19,13:00:00,FP,TN,TN,TN,TN
RRam-2019-02-18_12-00.flac,2019 Rush Ranch AM,18,2,19,12:00:00,FP,TN,TN,TN,TN
RRam-2019-02-18_11-00.flac,2019 Rush Ranch AM,18,2,19,11:00:00,FP,TN,TN,TN,TN
RRam-2019-02-18_10-00.flac,2019 Rush Ranch AM,18,2,19,10:00:00,FP,TN,TN,TN,TN
RRam-2019-02-18_08-00.flac,2019 Rush Ranch AM,18,2,19,8:00:00,TN,TN,TN,TN,TN
RRam-2019-02-18_09-00.flac,2019 Rush Ranch AM,18,2,19,9:00:00,FP,TN,TN,TN,TN
RRam-2019-02-18_07-00.flac,2019 Rush Ranch AM,18,2,19,7:00:00,TN,TN,TN,TN,TN
RRam-2019-02-17_17-00.flac,2019 Rush Ranch AM,17,2,19,17:00:00,FP,TN,TN,TN,TN
RRam-2019-02-17_18-00.flac,2019 Rush Ranch AM,17,2,19,18:00:00,TN,TN,TN,TN,TN
RRam-2019-02-17_19-00.flac,2019 Rush Ranch AM,17,2,19,19:00:00,TN,TN,TN,TN,TN
RRam-2019-03-08_07-00.flac,2019 Rush Ranch AM,8,3,19,7:00:00,TP,TN,TN,TN,TN
RRam-2019-03-07_19-00.flac,2019 Rush Ranch AM,7,3,19,19:00:00,TN,TN,TN,TN,TN
RRam-2019-03-07_18-00.flac,2019 Rush Ranch AM,7,3,19,18:00:00,TN,TN,TN,TN,TN
RRam-2019-03-07_17-00.flac,2019 Rush Ranch AM,7,3,19,17:00:00,FP,TN,TN,TN,TN
RRam-2019-03-07_16-00.flac,2019 Rush Ranch AM,7,3,19,16:00:00,FP,TN,TN,TN,TN
RRam-2019-03-07_15-00.flac,2019 Rush Ranch AM,7,3,19,15:00:00,TN,TN,TN,TN,TN
RRam-2019-03-07_14-00.flac,2019 Rush Ranch AM,7,3,19,14:00:00,TN,TN,TN,TN,TN
RRam-2019-03-07_13-00.flac,2019 Rush Ranch AM,7,3,19,13:00:00,FP,TN,TN,TN,TN
RRam-2019-03-07_12-00.flac,2019 Rush Ranch AM,7,3,19,12:00:00,TN,TN,TN,TN,TN
RRam-2019-03-07_11-00.flac,2019 Rush Ranch AM,7,3,19,11:00:00,TN,TN,TN,TN,TN
RRam-2019-03-07_10-00.flac,2019 Rush Ranch AM,7,3,19,10:00:00,TN,TN,TN,TN,TN
RRam-2019-02-16_10-00.flac,2019 Rush Ranch AM,16,2,19,10:00:00,FP,TN,TN,TN,TN
RRam-2019-02-16_09-00.flac,2019 Rush Ranch AM,16,2,19,9:00:00,TN,TN,TN,TN,TN
RRam-2019-02-16_08-00.flac,2019 Rush Ranch AM,16,2,19,8:00:00,TN,TN,TN,TN,TN
RRam-2019-02-16_07-00.flac,2019 Rush Ranch AM,16,2,19,7:00:00,TN,TN,TN,TN,TN
RRam-2019-02-15_19-00.flac,2019 Rush Ranch AM,15,2,19,19:00:00,TN,TN,TN,TN,TN
RRam-2019-02-15_18-00.flac,2019 Rush Ranch AM,15,2,19,18:00:00,TN,TN,TN,TN,TN
RRam-2019-02-15_17-00.flac,2019 Rush Ranch AM,15,2,19,17:00:00,TN,TN,TN,TN,TN
RRam-2019-02-15_16-00.flac,2019 Rush Ranch AM,15,2,19,16:00:00,TN,TN,TN,TN,TN
RRam-2019-02-15_15-00.flac,2019 Rush Ranch AM,15,2,19,15:00:00,FP,TN,TN,TN,TN
RRam-2019-02-15_14-00.flac,2019 Rush Ranch AM,15,2,19,14:00:00,FP,TN,TN,TN,TN
RRam-2019-02-15_13-00.flac,2019 Rush Ranch AM,15,2,19,13:00:00,TN,TN,TN,TN,TN
RRam-2019-02-15_12-00.flac,2019 Rush Ranch AM,15,2,19,12:00:00,TN,TN,TN,TN,TN
RRam-2019-02-15_11-00.flac,2019 Rush Ranch AM,15,2,19,11:00:00,TN,TN,TN,TN,TN
RRam-2019-02-15_10-00.flac,2019 Rush Ranch AM,15,2,19,10:00:00,TN,TN,TN,TN,TN
RRam-2019-02-15_09-00.flac,2019 Rush Ranch AM,15,2,19,9:00:00,TN,TN,TN,TN,TN
RRam-2019-02-15_08-00.flac,2019 Rush Ranch AM,15,2,19,8:00:00,FP,TN,TN,TN,TN
RRam-2019-02-15_07-00.flac,2019 Rush Ranch AM,15,2,19,7:00:00,TN,TN,TN,TN,TN
RRam-2019-02-14_19-00.flac,2019 Rush Ranch AM,14,2,19,19:00:00,TN,TN,TN,TN,TN
RRam-2019-02-14_18-00.flac,2019 Rush Ranch AM,14,2,19,18:00:00,TN,TN,TN,TN,TN
RRam-2019-02-14_17-00.flac,2019 Rush Ranch AM,14,2,19,17:00:00,FP,TN,TN,TN,TN
RRam-2019-02-14_16-00.flac,2019 Rush Ranch AM,14,2,19,16:00:00,FP,TN,TN,TN,TN
RRam-2019-02-14_15-00.flac,2019 Rush Ranch AM,14,2,19,15:00:00,FP,TN,TN,TN,TN
RRam-2019-02-14_14-00.flac,2019 Rush Ranch AM,14,2,19,14:00:00,FP,TN,TN,TN,TN
RRam-2019-02-14_13-00.flac,2019 Rush Ranch AM,14,2,19,13:00:00,FP,TN,TN,TN,TN
RRam-2019-02-14_12-00.flac,2019 Rush Ranch AM,14,2,19,12:00:00,TN,TN,TN,TN,TN
RRam-2019-02-14_11-00.flac,2019 Rush Ranch AM,14,2,19,11:00:00,FP,FP,TN,TN,TN
RRam-2019-02-14_10-00.flac,2019 Rush Ranch AM,14,2,19,10:00:00,FP,TN,TN,TN,TN
RRam-2019-02-14_09-00.flac,2019 Rush Ranch AM,14,2,19,9:00:00,FP,TN,TN,TN,TN
RRam-2019-02-14_08-00.flac,2019 Rush Ranch AM,14,2,19,8:00:00,FP,TN,TN,TN,TN
RRam-2019-02-14_07-00.flac,2019 Rush Ranch AM,14,2,19,7:00:00,TN,TN,TN,TN,TN
RRam-2019-02-13_19-00.flac,2019 Rush Ranch AM,13,2,19,19:00:00,FP,TN,TN,TN,TN
RRam-2019-02-13_18-00.flac,2019 Rush Ranch AM,13,2,19,18:00:00,TN,TN,TN,TN,TN
RRam-2019-02-13_17-00.flac,2019 Rush Ranch AM,13,2,19,17:00:00,TN,TN,TN,TN,TN
RRam-2019-02-13_16-00.flac,2019 Rush Ranch AM,13,2,19,16:00:00,TN,TN,TN,TN,TN
RRam-2019-02-13_15-00.flac,2019 Rush Ranch AM,13,2,19,15:00:00,TN,TN,TN,TN,TN
RRam-2019-02-13_14-00.flac,2019 Rush Ranch AM,13,2,19,14:00:00,TN,TN,TN,TN,TN
RRam-2019-02-13_13-00.flac,2019 Rush Ranch AM,13,2,19,13:00:00,TN,TN,TN,TN,TN
RRam-2019-02-13_12-00.flac,2019 Rush Ranch AM,13,2,19,12:00:00,TN,TN,TN,TN,TN
RRam-2019-02-13_11-00.flac,2019 Rush Ranch AM,13,2,19,11:00:00,TN,TN,TN,TN,TN
RRam-2019-02-13_10-00.flac,2019 Rush Ranch AM,13,2,19,10:00:00,FP,TN,TN,TN,TN
RRam-2019-02-13_09-00.flac,2019 Rush Ranch AM,13,2,19,9:00:00,FP,TN,TN,TN,TN
RRam-2019-02-13_08-00.flac,2019 Rush Ranch AM,13,2,19,8:00:00,TN,TN,TN,TN,TN
RRam-2019-02-12_19-00.flac,2019 Rush Ranch AM,12,2,19,19:00:00,FP,TN,TN,TN,TN
RRam-2019-02-12_18-00.flac,2019 Rush Ranch AM,12,2,19,18:00:00,FP,TN,TN,TN,TN
RRam-2019-02-12_17-00.flac,2019 Rush Ranch AM,12,2,19,17:00:00,FP,TN,TN,TN,TN
RRam-2019-02-12_16-00.flac,2019 Rush Ranch AM,12,2,19,16:00:00,FP,TN,TN,TN,TN
RRam-2019-02-12_15-00.flac,2019 Rush Ranch AM,12,2,19,15:00:00,TN,TN,TN,TN,TN
RRam-2019-02-12_14-00.flac,2019 Rush Ranch AM,12,2,19,14:00:00,TN,TN,TN,TN,TN
RRam-2019-02-12_13-00.flac,2019 Rush Ranch AM,12,2,19,13:00:00,TN,TN,TN,TN,TN
RRam-2019-02-12_12-00.flac,2019 Rush Ranch AM,12,2,19,12:00:00,TN,TN,TN,TN,TN
RRam-2019-02-12_11-00.flac,2019 Rush Ranch AM,12,2,19,11:00:00,TN,TN,TN,TN,TN
RRam-2019-02-12_10-00.flac,2019 Rush Ranch AM,12,2,19,10:00:00,TN,TN,TN,TN,TN
RRam-2019-02-12_09-00.flac,2019 Rush Ranch AM,12,2,19,9:00:00,TN,TN,TN,TN,TN
RRam-2019-02-12_08-00.flac,2019 Rush Ranch AM,12,2,19,8:00:00,FP,TN,TN,TN,TN
RRam-2019-02-12_07-00.flac,2019 Rush Ranch AM,12,2,19,7:00:00,TN,TN,TN,TN,TN
RRam-2019-02-11_19-00.flac,2019 Rush Ranch AM,11,2,19,19:00:00,TN,TN,TN,TN,TN
RRam-2019-02-11_18-00.flac,2019 Rush Ranch AM,11,2,19,18:00:00,FP,TN,TN,TN,TN
RRam-2019-02-11_17-00.flac,2019 Rush Ranch AM,11,2,19,17:00:00,TN,TN,TN,TN,TN
RRam-2019-02-11_16-00.flac,2019 Rush Ranch AM,11,2,19,16:00:00,TN,TN,TN,TN,TN
RRam-2019-02-11_15-00.flac,2019 Rush Ranch AM,11,2,19,15:00:00,TN,TN,TN,TN,TN
RRam-2019-02-11_14-00.flac,2019 Rush Ranch AM,11,2,19,14:00:00,TN,TN,TN,TN,TN
RRam-2019-02-11_13-00.flac,2019 Rush Ranch AM,11,2,19,13:00:00,TN,TN,TN,TN,TN
RRam-2019-02-11_12-00.flac,2019 Rush Ranch AM,11,2,19,12:00:00,TN,TN,TN,TN,TN
RRam-2019-02-11_11-00.flac,2019 Rush Ranch AM,11,2,19,11:00:00,TN,TN,TN,TN,TN
RRam-2019-02-11_10-00.flac,2019 Rush Ranch AM,11,2,19,10:00:00,TN,TN,TN,TN,TN
RRam-2019-02-11_09-00.flac,2019 Rush Ranch AM,11,2,19,9:00:00,TN,TN,TN,TN,TN
RRam-2019-02-11_08-00.flac,2019 Rush Ranch AM,11,2,19,8:00:00,TN,TN,TN,TN,TN
RRam-2019-02-11_07-00.flac,2019 Rush Ranch AM,11,2,19,7:00:00,TN,TN,TN,TN,TN
RRam-2019-02-10_19-00.flac,2019 Rush Ranch AM,10,2,19,19:00:00,TN,TN,TN,TN,TN
RRam-2019-02-10_18-00.flac,2019 Rush Ranch AM,10,2,19,18:00:00,TN,TN,TN,TN,TN
RRam-2019-02-10_17-00.flac,2019 Rush Ranch AM,10,2,19,17:00:00,TN,TN,TN,TN,TN
RRam-2019-02-10_16-00.flac,2019 Rush Ranch AM,10,2,19,16:00:00,FP,TN,TN,TN,TN
RRam-2019-02-10_15-00.flac,2019 Rush Ranch AM,10,2,19,15:00:00,TN,TN,TN,TN,TN
RRam-2019-02-10_14-00.flac,2019 Rush Ranch AM,10,2,19,14:00:00,TN,TN,TN,TN,TN
RRam-2019-02-10_13-00.flac,2019 Rush Ranch AM,10,2,19,13:00:00,FP,TN,TN,TN,TN
RRam-2019-02-10_12-00.flac,2019 Rush Ranch AM,10,2,19,12:00:00,FP,TN,TN,TN,TN
RRam-2019-02-10_11-00.flac,2019 Rush Ranch AM,10,2,19,11:00:00,FP,TN,TN,TN,TN
RRam-2019-02-10_10-00.flac,2019 Rush Ranch AM,10,2,19,10:00:00,FP,TN,TN,TN,TN
RRam-2019-02-10_09-00.flac,2019 Rush Ranch AM,10,2,19,9:00:00,TN,TN,TN,TN,TN
RRam-2019-02-10_08-00.flac,2019 Rush Ranch AM,10,2,19,8:00:00,TN,TN,TN,TN,TN
RRam-2019-02-10_07-00.flac,2019 Rush Ranch AM,10,2,19,7:00:00,FP,TN,TN,TN,TN
RRam-2019-02-09_19-00.flac,2019 Rush Ranch AM,9,2,19,19:00:00,FP,FP,TN,TN,TN
RRam-2019-02-09_18-00.flac,2019 Rush Ranch AM,9,2,19,18:00:00,FP,TN,TN,TN,TN
RRam-2019-02-09_17-00.flac,2019 Rush Ranch AM,9,2,19,17:00:00,FP,FP,TN,TN,TN
RRam-2019-02-09_16-00.flac,2019 Rush Ranch AM,9,2,19,16:00:00,FP,TN,TN,TN,TN
RRam-2019-02-09_15-00.flac,2019 Rush Ranch AM,9,2,19,15:00:00,FP,TN,TN,TN,TN
RRam-2019-02-09_14-00.flac,2019 Rush Ranch AM,9,2,19,14:00:00,FP,TN,TN,TN,TN
RRam-2019-02-09_12-00.flac,2019 Rush Ranch AM,9,2,19,12:00:00,FP,TN,TN,TN,TN
RRam-2019-02-09_11-00.flac,2019 Rush Ranch AM,9,2,19,11:00:00,FP,TN,TN,TN,TN
RRam-2019-02-09_10-00.flac,2019 Rush Ranch AM,9,2,19,10:00:00,TN,TN,TN,TN,TN
RRam-2019-02-09_09-00.flac,2019 Rush Ranch AM,9,2,19,9:00:00,TN,TN,TN,TN,TN
RRam-2019-02-09_08-00.flac,2019 Rush Ranch AM,9,2,19,8:00:00,TN,TN,TN,TN,TN
RRam-2019-02-08_19-00.flac,2019 Rush Ranch AM,8,2,19,19:00:00,TN,TN,TN,TN,TN
RRam-2019-02-08_18-00.flac,2019 Rush Ranch AM,8,2,19,18:00:00,FP,TN,TN,TN,TN
RRam-2019-02-08_17-00.flac,2019 Rush Ranch AM,8,2,19,17:00:00,TN,TN,TN,TN,TN
RRam-2019-02-08_16-00.flac,2019 Rush Ranch AM,8,2,19,16:00:00,TN,TN,TN,TN,TN
RRam-2019-02-08_15-00.flac,2019 Rush Ranch AM,8,2,19,15:00:00,TN,TN,TN,TN,TN
RRam-2019-02-08_14-00.flac,2019 Rush Ranch AM,8,2,19,14:00:00,FP,TN,TN,TN,TN
RRam-2019-02-08_13-00.flac,2019 Rush Ranch AM,8,2,19,13:00:00,TN,TN,TN,TN,TN
RRam-2019-02-08_12-00.flac,2019 Rush Ranch AM,8,2,19,12:00:00,TN,TN,TN,TN,TN
RRam-2019-02-08_11-00.flac,2019 Rush Ranch AM,8,2,19,11:00:00,TN,TN,TN,TN,TN
RRam-2019-02-08_10-00.flac,2019 Rush Ranch AM,8,2,19,10:00:00,FP,TN,TN,TN,TN
RRam-2019-02-08_09-00.flac,2019 Rush Ranch AM,8,2,19,9:00:00,TN,TN,TN,TN,TN
RRam-2019-02-08_08-00.flac,2019 Rush Ranch AM,8,2,19,8:00:00,FP,TN,TN,TN,TN
RRam-2019-02-08_07-00.flac,2019 Rush Ranch AM,8,2,19,7:00:00,TN,TN,TN,TN,TN
RRam-2019-02-07_19-00.flac,2019 Rush Ranch AM,7,2,19,19:00:00,TN,TN,TN,TN,TN
RRam-2019-02-07_18-00.flac,2019 Rush Ranch AM,7,2,19,18:00:00,TN,TN,TN,TN,TN
RRam-2019-02-07_17-00.flac,2019 Rush Ranch AM,7,2,19,17:00:00,TN,TN,TN,TN,TN
RRam-2019-02-07_16-00.flac,2019 Rush Ranch AM,7,2,19,16:00:00,FP,TN,TN,TN,TN
RRam-2019-02-07_15-00.flac,2019 Rush Ranch AM,7,2,19,15:00:00,TN,TN,TN,TN,TN
RRam-2019-02-07_14-00.flac,2019 Rush Ranch AM,7,2,19,14:00:00,TN,TN,TN,TN,TN
RRam-2019-02-07_13-00.flac,2019 Rush Ranch AM,7,2,19,13:00:00,FP,TN,TN,TN,TN
RRam-2019-02-07_12-00.flac,2019 Rush Ranch AM,7,2,19,12:00:00,TN,TN,TN,TN,TN
RRam-2019-02-07_11-00.flac,2019 Rush Ranch AM,7,2,19,11:00:00,TN,TN,TN,TN,TN
RRam-2019-02-07_10-00.flac,2019 Rush Ranch AM,7,2,19,10:00:00,TN,TN,TN,TN,TN
RRam-2019-02-07_09-00.flac,2019 Rush Ranch AM,7,2,19,9:00:00,TN,TN,TN,TN,TN
